,date,ticker,TWEETS
131,2021-10-14,HCAQ,"Tomorrow I will see the incredible world of @JMRothberg &amp; the collection of #Technologies 🧲🦠🦋🧠💊👁️ $BFLY, $QSI, &amp; $HCAQ 🔜 $HYPR @ButterflyNetInc @Quantum_Si @Hyperfine @liminalsciences @Detecttest @HealthTesseract @AITherapeutics  https://t.co/Jnm62Yh6GJ Q: What should I ask?  https://t.co/eGxiLNV1iC"
132,2021-10-14,HYPR,"Tomorrow I will see the incredible world of @JMRothberg &amp; the collection of #Technologies 🧲🦠🦋🧠💊👁️ $BFLY, $QSI, &amp; $HCAQ 🔜 $HYPR @ButterflyNetInc @Quantum_Si @Hyperfine @liminalsciences @Detecttest @HealthTesseract @AITherapeutics  https://t.co/Jnm62Yh6GJ Q: What should I ask?  https://t.co/eGxiLNV1iC"
133,2021-10-14,UTZ,@josh28750463 I sold some $15 $UTZ #PUTS that expire Friday. @BlackBoxStocks crew was discussing #Darkpool trades supporting the price I believe they were saying? @optionsmafia1 @MelStone31 @mchaudhry82 @thuhkang @krystenmarlette can correct me.   I was a bit distracted @UtzSnacks  https://t.co/1yfXshbO0B
134,2021-10-14,RDW,You can always check for yourself :) $RDW  https://t.co/juVRPaDAWD
135,2021-10-14,PTRA,"Give the credit!  Some of you were on this bigtime.   The flex is not #gainporn ot #lamborghinis to me.   You want street cred w/ me?  You post when you nail it &amp; own it when you are wrong. I was too early on $PTRA, $IONQ &amp; hammered on $DM. I like them all for the #Dissruption  https://t.co/nfJmfwzYRB"
136,2021-10-14,IONQ,"Give the credit!  Some of you were on this bigtime.   The flex is not #gainporn ot #lamborghinis to me.   You want street cred w/ me?  You post when you nail it &amp; own it when you are wrong. I was too early on $PTRA, $IONQ &amp; hammered on $DM. I like them all for the #Dissruption  https://t.co/nfJmfwzYRB"
137,2021-10-14,DM,"Give the credit!  Some of you were on this bigtime.   The flex is not #gainporn ot #lamborghinis to me.   You want street cred w/ me?  You post when you nail it &amp; own it when you are wrong. I was too early on $PTRA, $IONQ &amp; hammered on $DM. I like them all for the #Dissruption  https://t.co/nfJmfwzYRB"
138,2021-10-14,RDW,There were many great traders who were beating the table on the $RDW.  If you were one of them please feel free to add your tweet.   I know @HulkCapital @EricTheUmpire @SPACEandEV were a few of them. Who else was on this?  My feed is voluminous so forgive me if I didn't mention U  https://t.co/YOheGXo2fg
139,2021-10-14,IONQ,The $IONQ has had a strong 5 days since I got back! @IonQ_Inc #QuantumComputing #LetsGo  https://t.co/m3GKNOmteE
140,2021-10-14,RDW,Cheap $RDW Lotto  Nov $12.50 / $ $17.50 call spread cost $1.00 News with @NASA for launch.  https://t.co/klrW7N3Utr
141,2021-10-14,RTPY,$RTPY
142,2021-10-14,RDW,$RDW #boom  https://t.co/r8S6OUbQey
143,2021-10-13,RTPY,$RTPY
144,2021-10-13,GENI,$GENI
145,2021-10-13,RSI,$RSI
146,2021-10-13,RBAC,$RBAC
147,2021-10-13,BFI,BurgerFi has big plans for a small-scale Anthony's Coal Fired concept $BFI   https://t.co/uuahinjbu5
148,2021-10-13,ASTR,"Astra completes investigation into August launch failure, aims for next attempt in October $ASTR  https://t.co/XAxsrfMhu1"
149,2021-10-13,SOFI,$SOFI
150,2021-10-13,FSR,$FSR
151,2021-10-13,PTRA,$PTRA
152,2021-10-13,RBAC,$RBAC
153,2021-10-13,OPAD,I’m in a new place. Getting re allocated with the highest conviction plays. I own many underwater warrants that get hopefully get liquidation events. I should have sold on $OPAD run but didn’t. Sell all rally’s for now. #SPAC deals are in the harsh winter still. All will not win.  https://t.co/yhsmhdtyhd
154,2021-10-13,IPOF,$IPOF thoughts?
155,2021-10-13,COIN,@DavidNLefkowitz I am still wondering if I should stop buying $COIN at $475.00 too?  Oh Jimmy???
156,2021-10-12,LCID,"Did you see the $LCID ""#DreamDrive"" video yet? Here you go. #LucidMotors #EV #Reveal  You're Welcome 🤟 #Share #RT  https://t.co/Izp6g9kY1c"
157,2021-10-21,NXTP,$NXTP  https://t.co/uu3FTVmSNN
158,2021-10-21,NXTP,$NXTP  https://t.co/24E85gXNAV
159,2021-10-21,NXTP,$NXTP 🔥  https://t.co/T64ti3b0iI
160,2021-10-20,NXTP,I like this company $NXTP FUCK THE SHORTS  https://t.co/J5eHAtDJLc
161,2021-10-20,PINS,$PINS No brainer trade. I love when we have opportunities like this.
162,2021-10-20,PINS,$PINS I think they will pay more than $70
163,2021-10-20,PINS,$PINS Took some long for a swing. $PYPL deal $70 a share
164,2021-10-20,PYPL,$PINS Took some long for a swing. $PYPL deal $70 a share
165,2021-10-20,NTXP,$NTXP Squeeze them over $3. CEO recently bought also
166,2021-10-20,NXTP,$NXTP Squeeze em
167,2021-10-19,FCEL,$FCEL Let’s close over $9. Too early to be shorting. Amateurs
168,2021-10-19,FCEL,$FCEL I’M A PUMPER  https://t.co/BOyLpqNWA4
169,2021-10-19,FCEL,$FCEL looking for $10 to $15 $CEI $3+
170,2021-10-19,CEI,$FCEL looking for $10 to $15 $CEI $3+
171,2021-10-19,CEI,$CEI I’m back in here for a run back. Nothing changed.
172,2021-10-19,FCEL,$FCEL I’m not in a rush. They can dip it as much as they want so I can load up since this is a bigger float.
173,2021-10-19,FCEL,$FCEL My first PTs are $10 and $15.
174,2021-10-16,DATS,$DATS Let’s get back over $12 next week. It’s FRIDAY
175,2021-10-15,DATS,$DATS We’re not going to let the shorts escape
176,2021-10-15,DATS,$DATS Holding into next week of course. Maybe they’ll give us news
177,2021-10-15,DATS,@Simp0714 $DATS
178,2021-10-15,DATS,$DATS I’ll be posting day trades in here aFTER the update   https://t.co/cMuRmarBQP
179,2021-10-15,SNAP,$SNAP used to me $6 with a monster float $DATS only 10 mill float and the app is only going to get better plus DESKTOP VERSION COMING.
180,2021-10-15,DATS,$SNAP used to me $6 with a monster float $DATS only 10 mill float and the app is only going to get better plus DESKTOP VERSION COMING.
181,2021-10-15,DATS,$DATS We’re going to start melting up
182,2021-10-15,DATS,$DATS  https://t.co/1wH2U6THDm
183,2021-10-15,DATS,$DATS A spicy dip it will bought up
184,2021-10-14,DATS,$DATS  https://t.co/HCDV4zQAge
185,2021-10-14,DATS,$DATS GOING TO BE FUN TO SEE ALL THE SHORTS HOLDING OVER NIGHT  https://t.co/TOyMcLPA0V
186,2021-10-14,DATS,@rjgardner1207 @RipdipSal On $DATS only lol
187,2021-10-14,DATS,$DATS This monster squeeze coming will go down in history. We’re going to buttF all these short reporters.
188,2021-10-14,DATS,$DATS Now we watch shorts fuck themselves while they cover on each other. Don’t fuck with ZACK MORRIS
189,2021-10-14,DATS,$DATS Let’s do a short report at the bottom. Lol idiots squeeze these hoes. $DATS $30++
190,2021-10-14,DATS,$DATS Let’s do a short report at the bottom. Lol idiots squeeze these hoes. $DATS $30++
191,2021-10-14,DATS,@GeorgeASharp @Party_Picado You bring zero value. All you do is come hate after the run already happen and $DATS a fact
192,2021-10-14,DATS,$DATS I’m holding shares LT. I could careless of a short report comes out. I’ll gobble up the dip and f them
193,2021-10-13,DATS,$DATS We’re up 100% in 2 weeks pullback is expected
194,2021-10-13,DATS,$DATS See you on Mars  https://t.co/LKGg3Oe6Ln
195,2021-10-13,DATS,$DATS Will not end well for shorts. True story
196,2021-10-21,NFLX,"$NFLX Hmm, now youre seeing that earnings werent that bad, after all, lol  https://t.co/F362pDJwHg"
197,2021-10-21,ASAN,$ASAN $131.50 can provide next liftoff
198,2021-10-21,ASAN,Keybanc analyst Steve Enders maintains Asana $ASAN with a Overweight and raises the price target from $85 to $143.
199,2021-10-21,IWM,PS #Maliboom has long positions in three (3) of the names within the $IWM;  $ASAN $APPS and $CROX
200,2021-10-21,ASAN,PS #Maliboom has long positions in three (3) of the names within the $IWM;  $ASAN $APPS and $CROX
201,2021-10-21,APPS,PS #Maliboom has long positions in three (3) of the names within the $IWM;  $ASAN $APPS and $CROX
202,2021-10-21,CROX,PS #Maliboom has long positions in three (3) of the names within the $IWM;  $ASAN $APPS and $CROX
203,2021-10-21,NFLX,Do you think #Netflix $NFLX or a competitor will make a show or a mini-series about their current Chappelle controversy itself? 🤪
204,2021-10-21,FB,"$FB is reportedly changing their name.  https://t.co/8tQLldtYym But what are they changing it to? Wrong answers only, Go !"
205,2021-10-21,TSLA,"$TSLA TONS of premium gonna get sucked out of calls AND puts like a hoover vaccum tomorrow, eh @GerberKawasaki @sandiegosam ?  https://t.co/Jxp5um5PzT"
206,2021-10-21,TSLA,LIVE shot of $TSLA after reporting earnings  https://t.co/xQ9C56IkQI
207,2021-10-21,AAPL,"$AAPL See that ""hook down"" on the slo-sto....not a bad time to sell some, or at least ve #patience for a few days rest and a new break thru $150  https://t.co/KaR4ljmH5L"
208,2021-10-21,TSLA,"$TSLA reports after the close. If you have profits, lighten up ""some""...ok?"
209,2021-10-20,PINS,@docking @MalibuPrivate Please share your trade in $PINS
210,2021-10-20,PINS,Did you get the note last week on $PINS ? Subscribers @MalibuPrivate did. Yay ! Long live #MonkeyBusiness (unusual options activity for you newbies)  https://t.co/GxGBxM3pzA
211,2021-10-20,NUE,"If you knew what you think you know, would you be interested in a new $NUE long trade ahead of earnings Th. after the bell? I knew you would.😅"
212,2021-10-20,NFLX,"After ALL the earnings action, drama, and comedy     (Get it?) with the $NFLX earnings report, look where we are;   waiting #patience for breakout from the box  https://t.co/jc6jQMCjI6"
213,2021-10-20,PINS,"$PINS Here's why 90%+ of the time, I #SellTheSpike   (Why 90%? because unlike some people on twitter who are apparantly never wrong or never show losers, Im not perfect and make mistakes) 😉  https://t.co/212gh4dAvz"
214,2021-10-20,BROS,"$BROS All sprinters need ""rest"" days"
215,2021-10-20,COST,$COST time for a #ChannelCheck to #BLUESKY  https://t.co/4VjCkXvsNM
216,2021-10-20,AFRM,$AFRM day of rest #2
217,2021-10-20,PINS,$PINS Now THAT is a strike !  https://t.co/jPdgHT44zc
218,2021-10-20,PINS,"$PINS #superlotto from 69c to $2.85 on a fifty (50) lot. $3500 turns into $14,250 in just a few days  https://t.co/QBuZd7qP5U"
219,2021-10-20,MDB,"#Maliboom fave $MDB rejected twice (just like with the ex, lol) but if he breaks thru, that wshould set him free to new ATH's  https://t.co/Yecem16bw9"
220,2021-10-20,UPST,"I'd like another ""day of rest"" out of $UPST, maybe two"
221,2021-10-20,ASAN,$ASAN CEO is up roughly $20M in just a few weeks time. See comments below. 😁🌊⤵️
222,2021-10-20,UPST,"@commandenteSD @Scot1andT @GerberKawasaki $UPST has this potentional, as does $AFRM"
223,2021-10-20,AFRM,"@commandenteSD @Scot1andT @GerberKawasaki $UPST has this potentional, as does $AFRM"
224,2021-10-20,TLRY,"What ya smokin' man? #420 $TLRY was hot today, and his baby bro' $ACB not far behind, big breakout possible above this trendline  https://t.co/3GTDCL67de"
225,2021-10-20,ACB,"What ya smokin' man? #420 $TLRY was hot today, and his baby bro' $ACB not far behind, big breakout possible above this trendline  https://t.co/3GTDCL67de"
226,2021-10-20,NFLX,$NFLX FLAT....Like my _ _ !   Fill in the blank !  lmFao ....see ya tomorrow !
227,2021-10-20,NFLX,"$NFLX  reported quarterly earnings of $3.19 per share which beat the analyst consensus estimate of $2.56 by 24.61$ an 83% increase over earnings of $1.74. The co, reported quarterly sales of $7.48B billion which beat the analyst estimate by 0.04%. This is a 16.27% increase"
228,2021-10-20,NFLX,$NFLX get ready for fireworks !
229,2021-10-19,TEAM,Live look at $TEAM  https://t.co/fQIv6424Oo
230,2021-10-19,ASAN,$ASAN Here. We. Are. ⤵️  https://t.co/gYVdf8bL0w
231,2021-10-19,PINS,"Our $PINS call from yesterday over @MalibuPrivate already up 50%, now THAT is a stike !  https://t.co/CnxVgdcsye"
232,2021-10-19,DOCN,$DOCN needs $94.64 to accelerate
233,2021-10-19,ASAN,"When ya get 100% on $ASAN in five (5) days, ya take some off, and #TootsieRoll some higher  https://t.co/vBTetlEks6"
234,2021-10-19,NFLX,$NFLX after earnings
235,2021-10-19,ASAN,LIVE look at $ASAN  https://t.co/XIx8wvCID6
236,2021-10-19,ASAN,Textbook cup-n-handle breakout on $ASAN  https://t.co/EsSfLtF6MG
237,2021-10-19,ASAN,$ASAN #MALIBOOM #3  https://t.co/JAc0bKNOdU
238,2021-10-19,UPST,$UPST getting a much needed rest.
239,2021-10-19,MTCH,$MTCH #Monkeybusiness Nov19 $160Cs and $175Cs  Hmm @sandiegosam is dating again? 🤪
240,2021-10-19,ASAN,$ASAN  https://t.co/Bx4wsEHeBa
241,2021-10-19,ASAN,$ASAN Repeat after me #Maliboooooooom ! Eh @sandiegosam @commandenteSD @Trendspider_J  https://t.co/lfQCCiIVDd
242,2021-10-19,ASAN,$ASAN ready for liftoff. #TrainTheEye  https://t.co/jmKfy6Bk8M
243,2021-10-19,NFLX,"$NFLX reports tonight after the bell.  Is the price built in and he drops, or does he head closer to magical $1G?"
244,2021-10-19,FANG,"Here's one you can sink your teeth into;  $FANG (Get it?) lol  Upgraded this morning, if he gets above yesterdays highs, $114.73, classic @Malibuinvest @MalibuPrivate   #ElSquueeezzoo possible 😉"
245,2021-10-19,M,Does $M get a Day 1 of rest? or not?
246,2021-10-19,UPST,$UPST news from late day yesterday  https://t.co/YfRfkkoXCS
247,2021-10-19,M,"Doing some shopping for my upcoming Europe trip. I just had to, got no warm clothes in Fla. Long $M @MalibuPrivate #ELSquuueeezzzoo  https://t.co/GmgVVHcOSR"
248,2021-10-19,M,$M calls wow up 300%+ $25Cs  $1 to $4.05
249,2021-10-19,DNA,Will you share your $DNA with anyone in November?  https://t.co/kwuezTRzEb
250,2021-10-19,M,$M calls from last week over @MalibuInvest almost 300% now
251,2021-10-19,RIOT,$RIOT #Suerlotto Oct22 $30Cs👀👀
252,2021-10-18,M,$M NHOD 250% returns now in just three (3) days
253,2021-10-18,AMD,215% on $AMD $1.65 to $5.20 in five (5) days Rolling up here  https://t.co/Wp0QwrbSQo
254,2021-10-18,M,"$M up 6%+ Would be highest close since  April 8, 2019 , when it closed at  $25.66  -- On pace for largest percent increase since  Aug. 19, 2021 , when it rose 19.59%, Up 13% month-to-date @MalibuPrivate was on it last week :-)"
255,2021-10-18,COST,$COST see what I see?  If not #TrainTheEye  https://t.co/Em9Sg0ePGP
256,2021-10-18,REAL,Now this man can afford a pair of Ferragamos from $REAL ! ⤵️
257,2021-10-18,DPZ,"Dominos pizza $DPZ ""delivering"" today (sorry, I had to) LOL"
258,2021-10-18,M,"Hey team, I just made a comment on $M over on my public page @malibuinest please take a moment and confirm, thanks !"
259,2021-10-18,M,@HerbTabin Take me shooping at $M Palm Beach Gardens. Need some new Farragamos  https://t.co/eKatvRGXmo
260,2021-10-18,M,$M on the verge of a big breakout  https://t.co/FBymZy23pJ
261,2021-10-18,TSLA,Selling some/keeping some $TSLA from long term account (I never have a problem selling into strength)  https://t.co/8GVxhOL2HV
262,2021-10-18,UPST,$UPST profits $$ moving to $ASAN?
263,2021-10-18,ASAN,$UPST profits $$ moving to $ASAN?
264,2021-10-18,DKNG,"$DKNG Polygon, an Ethereum-based scaling platform today announced a blockchain collaboration with DraftKings Marketplace, a digital collectibles ecosystem built by DraftKiings for mainstream accessibility to support custom NFT drops along with secondary-market transactions."
265,2021-10-18,TSLA,"$TSLA above $900.50 get can to the magical $1K. Its not that the buying volume is massive, it's that not lot of people appear to be selling. ER coming, so careful"
266,2021-10-18,NFLX,"$NFLX (revisited)  So he's had a great run lately, right? BUT #earnings coming up Tuesday after the close. Does  he shoot higher, or drop lower? Or? (Sorry I couldnt add #5, (Flat, like my ex) :-)~"
267,2021-10-18,COST,"$COST #channelcheck Northlake #WPB , very busy, youd think Xmas was around the corneror somethinh  https://t.co/CuMOwwQlju"
268,2021-10-17,COST,"@FortTomF ....actually just got to $COST, sorry to burst your bubble lol"
269,2021-10-17,DE,$DE Interesting developments on the labor front  https://t.co/x1DGFVjPxH
270,2021-10-17,TSLA,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
271,2021-10-17,NFLX,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
272,2021-10-17,CLF,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
273,2021-10-17,SNAP,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
274,2021-10-17,INTC,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
275,2021-10-17,HAL,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
276,2021-10-17,NUE,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
277,2021-10-17,UAL,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
278,2021-10-17,LRCX,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
279,2021-10-17,STLD,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
280,2021-10-17,FCX,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
281,2021-10-17,CROX,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
282,2021-10-17,ISRG,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
283,2021-10-17,PM,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
284,2021-10-17,CMG,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
285,2021-10-17,NEE,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
286,2021-10-17,KSU,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
287,2021-10-17,VLO,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
288,2021-10-17,LVS,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
289,2021-10-17,SAM,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
290,2021-10-17,IBM,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
291,2021-10-17,ANTM,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
292,2021-10-17,DHR,"ER this coming week, a few names I'll be watching/possibly trading, seeking #MonkeyBusiness $TSLA $NFLX $CLF $SNAP $INTC $HAL $NUE $UAL $LRCX $STLD $FCX $CROX $ISRG $PM  $CMG $NEE $KSU $VLO $LVS  $SAM $IBM $ANTM $DHR"
293,2021-10-17,NFLX,More on $NFLX  https://t.co/TozXidwHNI
294,2021-10-17,NFLX,Long $NFLX and technically ready to break higher. 🤨  https://t.co/XsYtftOxYP
295,2021-10-16,CROX,"$CROX charms, cute !  https://t.co/m7R7Gp1YBG"
296,2021-10-16,CROX,"You already know Im long $CROX, but now I can pick some cool swag charms to.put in the holes in the shoes here at the Saturfay street fair #WestPalmBeach  https://t.co/nH6XHOMNsH"
297,2021-10-16,UAL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY"
