,date,ticker,TWEETS
298,2021-10-16,AAL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY"
299,2021-10-16,UAL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY"
300,2021-10-16,LUV,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY"
301,2021-10-16,SAVE,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY"
302,2021-10-16,RCL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY"
303,2021-10-16,CCL,"#RevengeTravel ? I hadnt heard the term either but, the last flight I took on $UAL was sold out last week. #Airlines #Cruiselines #stock #stonks (No position for me)  $AAL $UAL $LUV $SAVE $RCL $CCL   https://t.co/BBM9u1ughY"
304,2021-10-16,UPST,$UPST  https://t.co/c675YB2G7v
305,2021-10-16,UPST,@MarketRebels $UPST #simple
306,2021-10-16,TSLA,🧲$900s🧲 $TSLA
307,2021-10-15,UPST,"$UPST sold some more $1700 to $5100 took about three (3) days, only 1 contract in this acct is all it took.  https://t.co/Vblb9JkRCV"
308,2021-10-15,M,"$M Macy's breaking out, and yes, we got it earlier over @MalibuPrivate  https://t.co/lYuMAXql2u"
309,2021-10-15,UPST,$UPST 🧲$400s 🧲
310,2021-10-15,ODFL,$ODFL #TrainTheEye👁️  https://t.co/Pmy27RVcPW
311,2021-10-15,BBIG,$BBIG  Public Float 90.45 M Shares Sold Short 22.82 M Percent of Float  25.23%
312,2021-10-15,ASAN,@saxena_puru See $ASAN ceo bought $50m worth last week
313,2021-10-15,BILL,Hey $BILL are you attempting to breakout of chart hell?  https://t.co/4247geB3I0
314,2021-10-15,UPST,$UPST Oct15th $380Cs talk about a #superlotto almost 6500 of em already👀👀
315,2021-10-14,PINS,Lots O' peeps bowling into next weeks  $PINS $55Cs🎳🎳🎳  https://t.co/WT58NcungB
316,2021-10-14,UPST,"When $13K becomes $28K in just two (2 days) in $UPST, gonna #TootieRollUp a portion, and place more in $ASAN 🌊🌊🌊⤵️  https://t.co/1g2FewK48s"
317,2021-10-14,ASAN,"When $13K becomes $28K in just two (2 days) in $UPST, gonna #TootieRollUp a portion, and place more in $ASAN 🌊🌊🌊⤵️  https://t.co/1g2FewK48s"
318,2021-10-14,INTU,Ready for tax season? (I'm not) lol.... It's closer than you think ! Why not get some of that tax money back? $INTU #TrainTheEye👁️  https://t.co/rH8NxP0nGj
319,2021-10-14,ASAN,$ASAN ceo BOUGHT $50M of stock recently.  https://t.co/ArOSi2RxWt Just sayin' 😉
320,2021-10-14,LOKB,$LOKB recent IPO #SPAC @sandiegosam BIG insider buy  https://t.co/sKAdarwc3h
321,2021-10-14,CLOV,"$CLOV #MonkeyBusiness Willing to risk a dime to make a quarter, 50c or $1?  #superlotto expire tomorrow  https://t.co/aRHIXx0bxf"
322,2021-10-14,MDB,$MDB #Patience It's coming  https://t.co/JxudrO1IOJ
323,2021-10-14,UPST,$UPST a #Maliboom favorite since $130s and IRA placement ...new ATHs  https://t.co/HJu4ZZdZXN
324,2021-10-14,TSLA,#MonkeyBusiness in $TSLA  Oct15th  $820Cs expire tomorrow🐵🐵🐵
325,2021-10-14,ZS,$ZS $8.35 to $19.10 SOLD...sorry it took three (3) whole days 😉  https://t.co/fAWJfeGVlU
326,2021-10-14,ASAN,"$ASAN #TrainTheEye 👁️ you know whats coming, dont ya?  https://t.co/LYd4PtfzIz"
327,2021-10-14,ASAN,"Good mornimg  senor $ASAN. Did you know, the CEO, was buy buying stock as recently as last week?  They only do that for one reason; they think the stock is cheap. #Bullish #TheFourHorsemen   https://t.co/1gIMx7EOpn"
328,2021-10-14,FUBO,@Trendspider_J $FUBO nick is #Football  https://t.co/UTZ6TrvCsD
329,2021-10-14,SNOW,**long $SNOW NEXT weeks $340Cs at $3.80 stops at $2**
330,2021-10-14,SNOW,"$SNOW forecast to get blizzard like above $328.16, cam use #superlotto $330C or next week $335  $340  https://t.co/2lswAzDEB0"
331,2021-10-14,AOL,@sandiegosam Long $AOL
332,2021-10-14,NFLX,Long $NFLX
333,2021-10-13,UPST,$UPST There. He. Goes.  https://t.co/soDTdNx5AN
334,2021-10-13,UPST,$UPST above $340 goes zoom zoom  https://t.co/jifVCIrQ3h
335,2021-10-13,UBER,$UBER Oct15th $47Cs 👀👀
336,2021-10-13,ABNB,$ABNB needs $176  https://t.co/1HmADcxa1n
337,2021-10-13,AFRM,$AFRM +$20 higher now
338,2021-10-13,DOCN,"@saxena_puru What, no $DOCN ? 😇"
339,2021-10-13,ALGN,@optionsmafia1 Sounds like the spreads need $ALGN ers 😋
340,2021-10-13,ZS,$ZS and $300s be like  https://t.co/oopQRvAZ4M
341,2021-10-13,AFRM,I can $AFRM $147 is key
342,2021-10-13,DOCN,$DOCN $100s🧲🧲
343,2021-10-13,WMT,$WMT $FDX  https://t.co/9KJlfgT420
344,2021-10-13,FDX,$WMT $FDX  https://t.co/9KJlfgT420
345,2021-10-13,UPST,"$UPST at $346,64 goes....  https://t.co/biUBS9oEEM"
346,2021-10-13,LVMH,"@4VictoriaBC1 @BrianFeroldi Bars have nothing to do with this, totals cant compare to $LVMH shoes or bags. 🤨"
347,2021-10-13,ASAN,$ASAN  about to Busta' move  https://t.co/CSDZpDZLQQ
348,2021-10-13,DOCN,$DOCN 🤨 #TrainTheEye 👁️  https://t.co/XVTFrOEz9f
349,2021-10-13,AFRM,$AFRM that sure looks like a high tight flag (my ex has a high tight.......😇) next #Malibooom coming at $147  https://t.co/LauYemze2r
350,2021-10-13,CCJ,#Maliboooom  on $CCJ !
351,2021-10-12,ASAN,$ASAN Did YOU get tbe memo over @MalibuPrivate lil while ago? ⤵️🌊🌊  https://t.co/kQTP2V29tv
352,2021-10-12,ABNB,"from Monday's close at  $166.67 . The bottom line: Kopelman thinks the Street consensus is far too conservative about the company's outlook.  $ABNB was up 4.7%, at  $174.44 , in recent trading."
353,2021-10-12,ABNB,"$ABNB news; Airbnb  shares are gaining ground Tuesday after Cowen analyst  Kevin Kopelman  upped his rating on the short-term real estate rental service to Outperform from Market Perform. He increased his price target to  $220  from  $160 , implying more than 30% potential upside"
354,2021-10-12,ABNB,$ABNB $176 is your next long trigger
355,2021-10-21,DWAC,$DWAC / Trump Media presentation linked.   https://t.co/pzzAx1KI4o
356,2021-10-21,DWAC,Well...here we are...$DWAC to combine with Trump Media &amp; Technology Group at an EV of $875 million with a potential additional earnout of $825 million. $DWAC #SPAC    https://t.co/yUwf0IW5gg
357,2021-10-20,BOWX,"Hard to tell with the way they worded it, but it looks like $BOWX only had ~28% redemptions, which is pretty good right now. Regardless, BowX secured the shareholder vote today for their combination with WeWork. Expected to start trading as WE on 10/21   https://t.co/9J05iItpI3"
358,2021-10-18,GSAH,"GS Acquisition $GSAH pre-announces closing ahead of vote tomorrow. Expects to keep $554 million in trust, which equals ~26% redemptions. A good redemption result!  $GSAH will combine with Mirion Technologies, which focuses on radiation detection and measurement."
359,2021-10-18,GSAH,"GS Acquisition $GSAH pre-announces closing ahead of vote tomorrow. Expects to keep $554 million in trust, which equals ~26% redemptions. A good redemption result!  $GSAH will combine with Mirion Technologies, which focuses on radiation detection and measurement."
360,2021-10-15,SPAC,"Friday's Top 3 SPAC Targets is out now!  This week's focus is on 5G/Fiber...covering land, sea and air. Although ""air"" is technically space...Check it out. This one is a fun read with really interesting targets. #SPAC $SPAC    https://t.co/RjW9FU3Hxs"
361,2021-10-15,ADER,"Deal Announcement!  26 Capital $ADER to combine with Okada Manila, an integrated gaming resort in the Phillippines, for $2.6bn in enterprise value. #SPAC    https://t.co/R03AWtXmaV"
362,2021-10-14,HZAC,Horizon $HZAC deal gets a PIPE investment from DraftKings $DKNG ahead of combo with Vivid Seats   https://t.co/jmZd8Yicn3
363,2021-10-14,DKNG,Horizon $HZAC deal gets a PIPE investment from DraftKings $DKNG ahead of combo with Vivid Seats   https://t.co/jmZd8Yicn3
364,2021-10-14,ACEV,"Deal Announcement!  Ace Convergence $ACEV to combine with Tempo Automation Inc., ""a software-accelerated electronics manufacturer"", for $919M equity value.   https://t.co/jz6ODaEjFU"
365,2021-10-13,PPGH,New Podcast out now!  This week we speak with Gogoro Co-founder &amp; CEO @Horaceluke and Poema CEO Homer Sun $PPGH. We discussed the future of mobility in the middle of the EV revolution and their battery swapping model. Give it a listen! @WeAreGogoro #SPAC    https://t.co/qP74Zr5Z1p
366,2021-10-13,RBAC,Deal Announcement!  Seat Geek confirmed!   To combine with Redball Acquisition Corp. $RBAC for $1.35 bn enterprise value.   https://t.co/fFFOgfo2kO
367,2021-10-12,DUNE,Deal Announcement  Dune $DUNE to combine with TradeZero for $556M EV.   https://t.co/y5FOofzoY3
368,2021-10-11,PPGH,@BBbojangles @WeAreGogoro @BillSPACman @SpacGuru @SpacBobby @SpacTiger @spacanpanman We have a new podcast coming out on Wednesday with Gogoro...you'll want to listen in. $PPGH
369,2021-10-09,RBAC,"@PPLongspacking @SPAC_Sozzi @Spac_Beattie @ClaytonNicholas Haha.  I think people were burned on Lucid rumors. Not going to make that mistake again. Plus, $RBAC has had rumored deals before and that didn't pan out. So I'm sure there's some skepticism."
370,2021-10-09,RBAC,"Well, well, well...Redball $RBAC confirms negotiations with Seatgeek and guess who already had it as a Top 3 SPAC pick?  We did...for our Live Events focus.  SPACInsider team scores another! @SPAC_Sozzi @Spac_Beattie @ClaytonNicholas    https://t.co/y0ck31uGtl"
371,2021-10-07,NGAB,Embark released the webcast of their analyst day.  You can find the link here:  https://t.co/Sw31g5cesz  @Embarktrucks is the target company of Northern Genesis II $NGAB
372,2021-10-07,FMAC,"Deal Announcement!   FirstMark Horizon $FMAC to combine with Starry, a ""next generation fixed wireless technology developer and internet provider"" for $1.66bn EV.   https://t.co/OM5BRGOhvG"
373,2021-10-19,BTU,"In choppy markets... it's common for stocks to breakout and retest the breakouts, shortly afterwards. Which is what we're seeing in $BTU today.   And also in this $HUT ... a big volume breakout on Friday and retested the breakout area this morning before reversing back up  https://t.co/8kZEfZGjCd"
374,2021-10-19,HUT,"In choppy markets... it's common for stocks to breakout and retest the breakouts, shortly afterwards. Which is what we're seeing in $BTU today.   And also in this $HUT ... a big volume breakout on Friday and retested the breakout area this morning before reversing back up  https://t.co/8kZEfZGjCd"
375,2021-10-19,BTU,"$BTU seems like the sort of stock that loves to make big dramatic drops after good run ups...  Retesting yesterday's breakout area. Good spot to consider entry here, imo  https://t.co/yyeyQcdQkc"
376,2021-10-19,GDRX,Very good relative strength in $GDRX ... looks about ready here  https://t.co/VWOAP2GSkI
377,2021-10-19,BTU,@SandraMercuri4 Looks like an excellent pullback to pick some up   $BTU
378,2021-10-19,ATER,There goes the tease.... aka $ATER  https://t.co/JrGseoQD5C
379,2021-10-19,TASK,@bada_b1ng1 Tomorrow will be an excellent test for $TASK
380,2021-10-19,BNTX,@MacaulyCulkins Loving this $BNTX reversal!
381,2021-10-19,CEIX,$CEIX ... wasting no time   Strong ramp up here into the close  https://t.co/vPp5XqRxOp
382,2021-10-19,TASK,$TASK ... Momentum picking up nicely since that Wedge breakout last week ....   Sure looks like it wants to retag the $80s area again!  https://t.co/qyDEj4jT3O
383,2021-10-19,S,$S ... I personally already took gains on this one and moved on but sure looks like it wants to retag that $70 to $72 area again.  https://t.co/DGBGH4NEVf
384,2021-10-19,TSLA,"A truly impressive move in $TSLA since that major bottoming pattern in June...  Punched thru that first $800 target like it wasn't even there.  Stock is now accelerating higher towards $900 like a moth to a flame....  $1000 looks like the most likely ultimate target, imo  https://t.co/NxAFGTPhmJ"
385,2021-10-19,CF,$CF ... a new setup to watch  Bull flagging so nicely here after a flurry of Accumulation Volume days recently... Broke out to new multi-year highs last week and has since been coiling very nicely.  Look for a big move soon.   Targets: $70  https://t.co/Xp6PWNdfIZ
386,2021-10-19,CEIX,$CEIX ... A new setup to watch  Another solid name from the Coal sector which has been really heating up recently. Volume patterns ramping up as Accumulation Volume picks up last few days....   Keep an eye on this one as it bull flags here....   Targets: $40  https://t.co/wPv276Zue8
387,2021-10-19,BTU,Awesome move in $BTU!  Massive volume breakout after a few days resting and consolidating.  The company came out with very strong preliminary results for the 3rd quarter.  Big demand for coal driving this one higher... looks encouraging to tag the $20 target and probably higher!  https://t.co/8T9HZF3Xn5
388,2021-10-19,X,@lmaxwell11 @87AlwaysRed Yep... and after bad news from Morgan Stanley downgrading $X this morning.   Like how $STLD $NUE and $CLF recovered
389,2021-10-19,STLD,@lmaxwell11 @87AlwaysRed Yep... and after bad news from Morgan Stanley downgrading $X this morning.   Like how $STLD $NUE and $CLF recovered
390,2021-10-19,NUE,@lmaxwell11 @87AlwaysRed Yep... and after bad news from Morgan Stanley downgrading $X this morning.   Like how $STLD $NUE and $CLF recovered
391,2021-10-19,CLF,@lmaxwell11 @87AlwaysRed Yep... and after bad news from Morgan Stanley downgrading $X this morning.   Like how $STLD $NUE and $CLF recovered
392,2021-10-18,AMD,Looks like the 4th time was a charm for $AMD  https://t.co/6nMtWd658D
393,2021-10-18,NASDAQ,Notice.... $NASDAQ making a bullish engulfing candle today.  https://t.co/iCGhLcyxje
394,2021-10-18,COIN,Nice breakout continuation move here in $COIN ....  clearing resistance  https://t.co/lAJrlmHLk9
395,2021-10-18,HUT,@guitarguy3 Love $HUT
396,2021-10-18,BITF,$BITF and $HIVE ... trying to breakout  https://t.co/PTtX2Wb8NE
397,2021-10-18,HIVE,$BITF and $HIVE ... trying to breakout  https://t.co/PTtX2Wb8NE
398,2021-10-18,CCJ,$CCJ ... new 52 week highs breakout  https://t.co/9NP4i5GzaC
399,2021-10-18,CLNE,@FcoPerez07 @Trading_Olyver $CLNE ... needs to punch thru $9.50 area to get moving again.  But appears to be bottoming
400,2021-10-18,RIOT,@stocksRock2 $RIOT ... lagging behind recently for some reason.  But all it takes is one big volume breakout day and it'll be off to the races  https://t.co/wvMs8VtGXT
401,2021-10-18,BLDE,@kingofthecopy @jmoneystonks $BLDE ... looks good here.   Coiling nicely ... should make a move next week!  https://t.co/tiRz6tbkUX
402,2021-10-18,GDRX,@Trading_Olyver Still like this $GDRX setup ....   Targeting $48 to $50  https://t.co/nXkmLy7mLg
403,2021-10-18,MARA,"@jmoneystonks definitely, $MARA is the leading name right now.   Looks headed to $60  https://t.co/jgpp0kiW6y"
404,2021-10-18,BTBT,"$BTBT  Another name from the Bitcoin space, starting to catch some Accumulation Volume days.  Definitely worth watching next week.  https://t.co/NIitF032ax"
405,2021-10-18,HUT,@stocksRock2 $HUT ... one of my favs for next week   Big volume breakout on Friday!  https://t.co/mcBfYeJrLT
406,2021-10-18,BITF,$BITF and $HIVE  For the lower priced stocks lovers!  Worth eyeing these two stocks next week as Bitcoin catches renewed momentum.  Accumulation Volume patterns starting to really pick up in these lesser known names.  Obviously these are more on the Speculative side of the fence!  https://t.co/y9mTMB2Txb
407,2021-10-18,HIVE,$BITF and $HIVE  For the lower priced stocks lovers!  Worth eyeing these two stocks next week as Bitcoin catches renewed momentum.  Accumulation Volume patterns starting to really pick up in these lesser known names.  Obviously these are more on the Speculative side of the fence!  https://t.co/y9mTMB2Txb
408,2021-10-17,BNTX,@elliott_elsey $BNTX pulled back 50% from the August highs to retest the summer time breakout area .... I'd start looking for a bottoming pattern to start forming in this area here.  https://t.co/68Rm6dPlYS
409,2021-10-17,TASK,@ctorre3 $TASK hit targets ... so good spot to at least book some gains.   But now i wanna see it hold steady in this area and build a new pattern to emerge.
410,2021-10-17,GEVO,@jashyl_koz $GEVO is just churning sideways. Needs a big catalyst to get moving again.
411,2021-10-17,MARA,@zaferali2 $MARA is the leader in this space.... I'd look to buy this one on any dips now.   and $ANY continues to bottom quite nicely. Accumulation Volume picking up big time.
412,2021-10-17,ANY,@zaferali2 $MARA is the leader in this space.... I'd look to buy this one on any dips now.   and $ANY continues to bottom quite nicely. Accumulation Volume picking up big time.
413,2021-10-17,OPEN,@MoMargin $OPEN ... has bottomed very nicely. Notice the recent Accumulation Volume patterns.   Just needs a few days of sideways movement without pulling back too much to really show that demand is picking up in the stock.
414,2021-10-17,COIN,$COIN .... bottoming nicely and starting to gain some upside momentum   Targets: $340 to $350  https://t.co/z93U8BTKVw
415,2021-10-17,IWM,Check out that $IWM weekly chart ....  https://t.co/BkURoLBEYZ
416,2021-10-15,AA,$AA ... officially making a PEG candle today.  https://t.co/PPCVOojxk2
417,2021-10-14,TASK,"I've always said ""The absolute best trades work right away""....   They don't waste any time...  When a trade starts printing immediately after you start it, don't be in a rush to sell it because chances are very high, it's gonna be a big winner!  This $TASK falls in that category  https://t.co/WlN1Isovhr"
418,2021-10-14,VYGR,@y_jessca $VYGR is a micro-cap momomentm stock.   So hyper volatility is the name of the game. I wanna see it stop selling off first and create a pivot
419,2021-10-14,AMD,$AMD with another follow thru candle  https://t.co/JbnAAGiSrR
420,2021-10-14,SPY,HIGHER LOW confirmed  $SPY  https://t.co/fb8xu95vkx
421,2021-10-14,NASDAQ,A truly sweet lookin breakout today on the $NASDAQ ....  https://t.co/gOmBbJv4mT
422,2021-10-14,NUE,$NUE ... turning that corner  https://t.co/iDRNrTgF2U
423,2021-10-14,ANY,$ANY ... busting thru yesterday's highs  https://t.co/E0VCeTbhgK
424,2021-10-14,ATER,$9 is a resistance zone.... $ATER
425,2021-10-14,DDOG,$DDOG ... turning into a big breakout day  https://t.co/a1Gfafxpdq
426,2021-10-14,LCID,@Coltonblack15 Not familiar with $LCID .... but looks like a good spot to start nibbling
427,2021-10-14,FB,$FB 'Chart Request'  If you've ever wanted to buy $FB .... this might be the spot to do it at. As it tests the 200 day MA and is getting a barrage of negative news headlines  https://t.co/RKDYjIQPXx
428,2021-10-14,FB,$FB 'Chart Request'  If you've ever wanted to buy $FB .... this might be the spot to do it at. As it tests the 200 day MA and is getting a barrage of negative news headlines  https://t.co/RKDYjIQPXx
429,2021-10-14,ATER,$ATER ... not wasting any time  https://t.co/VjUs4zLqFK
430,2021-10-14,ATER,Our old friend $ATER (from the speculative side of the fence).... setting up once again.   Did a great job of putting many traders to sleep... Could wake up from that 4 weeks long slumber at any moment.   Worth watching....  https://t.co/yUSwPxj2It
431,2021-10-14,ANY,$ANY .... not wasting any time   Decided to go TODAY  https://t.co/iRIIRNEgbA
432,2021-10-14,URA,@tenuredtrader One of my favorite sectors right now!   #Uranium #CCJ $URA $DNN $UUUU  https://t.co/njdsAwvOVu
433,2021-10-14,DNN,@tenuredtrader One of my favorite sectors right now!   #Uranium #CCJ $URA $DNN $UUUU  https://t.co/njdsAwvOVu
434,2021-10-14,UUUU,@tenuredtrader One of my favorite sectors right now!   #Uranium #CCJ $URA $DNN $UUUU  https://t.co/njdsAwvOVu
435,2021-10-13,TASK,$TASK ... switched into second gear .... right at 2PM(algo happy hour)  https://t.co/Q4vPnO93QT
436,2021-10-13,NUE,"Only a matter of time before the big rotation comes back into the Steel sector...   $NUE acting quiet as price action goes into deep contraction mode.... the ""calm before the storm""  https://t.co/hY946llOos"
437,2021-10-13,ANY,$10 price target on $ANY looks reasonable and do-able for a stock of this genre....  https://t.co/zQbtKM88jq
438,2021-10-13,SPY,Do you see what i see??   If we close GREEN today on $SPY... we'll have our first attempt at a HIGHER LOW since the bottom on Oct 4th!   Study those charts on this thread carefully! Also try to think back at the time what your psychology was like? What you were feeling? etc  https://t.co/EgJ5Bm5Dun
439,2021-10-13,TASK,"This $TASK is only getting warmed up, imo   It's got at least another day like today left in the tank for this week  https://t.co/BLOK0bEWMR"
440,2021-10-13,ANY,Love the look on this $ANY   A big volume breakout from a beautiful base... followed by two back to back INSIDE DAY candles. This chart is pointing to a big range move higher tomorrow
441,2021-10-13,TASK,Galloping strongly here ... we have a runner   $TASK  https://t.co/wwKL3CrnYd
442,2021-10-13,GDRX,Much better and more encouraging looking action from $GDRX .... after a very choppy first few days into this trade.  https://t.co/VYGfwogYYC
443,2021-10-13,CCJ,$CCJ ... nice follow thru after yesterday's monster rally  https://t.co/JVNCnFxNjl
444,2021-10-13,AMD,$AMD breaking out?? Am I seeing this right?  https://t.co/hhRza1hzOk
445,2021-10-13,DDOG,Very good relative strength in $DDOG versus the overall poor action in the indices   Printing new 52 week highs here  https://t.co/saJcfrcFXp
446,2021-10-13,S,"$S ... bottoming pattern working well thus far here... if it takes out last week's highs, this one should really fly.  https://t.co/oBt9pRgJFf"
447,2021-10-13,CCJ,@ScottBusch15 Cheers Scott   Nice move in $CCJ this week
448,2021-10-13,TASK,"Keep an eye on this $TASK   When it moves, makes big, fast moves  https://t.co/CV1YDf8AEV"
449,2021-10-13,SE,@blankcheck1985 $SE would breakout from a bullish flag if it gets above last week's highs
450,2021-10-13,CCJ,$CCJ .... ramping up nicely here... on a healthy pick up in volume too  https://t.co/XKfn9ttjaf
