,Unnamed: 0,date,ticker,TWEETS,Vader Sentiment,Vader Analysis
105,105,2021-09-02,GNPK,"ğŸ $GNPK - Redwire  âœ… $GNPK and Redwire Announce Shareholder Approval of the Business Combination   $GNPK ğŸ”œ $RDW ğŸ—“ï¸September 3, 2021   https://t.co/DmyhwKIGSe",0.4767,Neutral
106,106,2021-09-02,GNPK,"ğŸ $GNPK - Redwire  âœ… $GNPK and Redwire Announce Shareholder Approval of the Business Combination   $GNPK ğŸ”œ $RDW ğŸ—“ï¸September 3, 2021   https://t.co/DmyhwKIGSe",0.4767,Neutral
107,107,2021-09-02,RDW,"ğŸ $GNPK - Redwire  âœ… $GNPK and Redwire Announce Shareholder Approval of the Business Combination   $GNPK ğŸ”œ $RDW ğŸ—“ï¸September 3, 2021   https://t.co/DmyhwKIGSe",0.4767,Neutral
108,108,2021-09-01,LCID,ğŸ“‰ $LCID down -10% pre-market 642K volume  PIPE unlock is today,0.0,Neutral
109,109,2021-09-01,INDI,$INDI  indie Semiconductor to Acquire TeraXion for $159M  Expected to Close in Q4 2021   https://t.co/7hhA6dpOJn,0.0,Neutral
110,110,2021-08-31,SV,"ğŸ $SV - AeroFarms  âœ…Spring Valley Announces Shareholder Approval of Business Combination with AeroFarms  Expected close: ğŸ—“ï¸September 24, 2021  $SV ğŸ”œ $ARFM   https://t.co/PrUwTbxp45",0.4767,Neutral
111,111,2021-08-31,SV,"ğŸ $SV - AeroFarms  âœ…Spring Valley Announces Shareholder Approval of Business Combination with AeroFarms  Expected close: ğŸ—“ï¸September 24, 2021  $SV ğŸ”œ $ARFM   https://t.co/PrUwTbxp45",0.4767,Neutral
112,112,2021-08-31,ARFM,"ğŸ $SV - AeroFarms  âœ…Spring Valley Announces Shareholder Approval of Business Combination with AeroFarms  Expected close: ğŸ—“ï¸September 24, 2021  $SV ğŸ”œ $ARFM   https://t.co/PrUwTbxp45",0.4767,Neutral
113,113,2021-08-30,PTK,"ğŸ“¢ $PTK - Valens merger meeting announced  ğŸ—“ï¸September 28, 2021    https://t.co/o9HSk2IBPu",0.0,Neutral
114,114,2021-08-27,BLUW,ğŸ $BLUW - Clarus Therapeutics   $BLUW Announces Stockholder Approval of Business Combination   A total of 3.2M shares of common stock were presented for redemption. There will be approximately $25.29M remaining in the trust account following redemptions.   https://t.co/xlKXW1fLPk,0.8344,Positive
115,115,2021-08-27,BLUW,ğŸ $BLUW - Clarus Therapeutics   $BLUW Announces Stockholder Approval of Business Combination   A total of 3.2M shares of common stock were presented for redemption. There will be approximately $25.29M remaining in the trust account following redemptions.   https://t.co/xlKXW1fLPk,0.8344,Positive
116,116,2021-08-27,BLDE,"$BLDE price update   Credit SuisseÂ analystÂ Stephen JuÂ initiatedÂ Blade Air Mobility IncÂ (NASDAQ:BLDE) with anÂ Outperform rating and $14 price target, implying an upside of 67.5%.",0.3818,Neutral
117,117,2021-08-27,DFNS,"ğŸ $DFNS - IronNet   âœ… $DFNS Announces Stockholder Approval for and Closing of Business Combination with IronNet Cybersecurity, Inc.  $DFNS ğŸ”œ $IRNT ğŸ—“ï¸ August 27, 2021   https://t.co/A07q3IuDTR",0.4767,Neutral
118,118,2021-08-27,DFNS,"ğŸ $DFNS - IronNet   âœ… $DFNS Announces Stockholder Approval for and Closing of Business Combination with IronNet Cybersecurity, Inc.  $DFNS ğŸ”œ $IRNT ğŸ—“ï¸ August 27, 2021   https://t.co/A07q3IuDTR",0.4767,Neutral
119,119,2021-08-27,DFNS,"ğŸ $DFNS - IronNet   âœ… $DFNS Announces Stockholder Approval for and Closing of Business Combination with IronNet Cybersecurity, Inc.  $DFNS ğŸ”œ $IRNT ğŸ—“ï¸ August 27, 2021   https://t.co/A07q3IuDTR",0.4767,Neutral
120,120,2021-08-27,IRNT,"ğŸ $DFNS - IronNet   âœ… $DFNS Announces Stockholder Approval for and Closing of Business Combination with IronNet Cybersecurity, Inc.  $DFNS ğŸ”œ $IRNT ğŸ—“ï¸ August 27, 2021   https://t.co/A07q3IuDTR",0.4767,Neutral
121,121,2021-08-26,CLOV,"ğŸ“¢ $CLOV extension of warrant redemption   ğŸ—“ï¸Extended until September 9, 2021   https://t.co/FkqHQZUIa0",0.0,Neutral
122,122,2021-08-26,SNPR,"ğŸ $SNPR - Volta Charging   âœ… $SNPR Announces Shareholder Approval of Business Combination with Volta Industries, Inc.  $SNPR ğŸ”œ $VLTA ğŸ—“ï¸August 27, 2021   https://t.co/N5zjv7YkML",0.4767,Neutral
123,123,2021-08-26,SNPR,"ğŸ $SNPR - Volta Charging   âœ… $SNPR Announces Shareholder Approval of Business Combination with Volta Industries, Inc.  $SNPR ğŸ”œ $VLTA ğŸ—“ï¸August 27, 2021   https://t.co/N5zjv7YkML",0.4767,Neutral
124,124,2021-08-26,SNPR,"ğŸ $SNPR - Volta Charging   âœ… $SNPR Announces Shareholder Approval of Business Combination with Volta Industries, Inc.  $SNPR ğŸ”œ $VLTA ğŸ—“ï¸August 27, 2021   https://t.co/N5zjv7YkML",0.4767,Neutral
125,125,2021-08-26,VLTA,"ğŸ $SNPR - Volta Charging   âœ… $SNPR Announces Shareholder Approval of Business Combination with Volta Industries, Inc.  $SNPR ğŸ”œ $VLTA ğŸ—“ï¸August 27, 2021   https://t.co/N5zjv7YkML",0.4767,Neutral
126,126,2021-08-25,GWAC,"ğŸ $GWAC - Cipher Mining  $GWAC and Cipher Mining Announce Shareholder Approval of the Business Combination   $GWAC ğŸ”œ $CIFR ğŸ—“ï¸August 26, 2021   https://t.co/COuROlSC2Y",0.4767,Neutral
127,127,2021-08-25,GWAC,"ğŸ $GWAC - Cipher Mining  $GWAC and Cipher Mining Announce Shareholder Approval of the Business Combination   $GWAC ğŸ”œ $CIFR ğŸ—“ï¸August 26, 2021   https://t.co/COuROlSC2Y",0.4767,Neutral
128,128,2021-08-25,GWAC,"ğŸ $GWAC - Cipher Mining  $GWAC and Cipher Mining Announce Shareholder Approval of the Business Combination   $GWAC ğŸ”œ $CIFR ğŸ—“ï¸August 26, 2021   https://t.co/COuROlSC2Y",0.4767,Neutral
129,129,2021-08-25,CIFR,"ğŸ $GWAC - Cipher Mining  $GWAC and Cipher Mining Announce Shareholder Approval of the Business Combination   $GWAC ğŸ”œ $CIFR ğŸ—“ï¸August 26, 2021   https://t.co/COuROlSC2Y",0.4767,Neutral
130,130,2021-08-23,LIVK,"ğŸ $LIVK - Agile Thought  âœ…AgileThought Announces Completion of Business Combination with LIV Capital Acquisition Corp.  $LIVK ğŸ”œ $AGIL ğŸ—“ï¸August 24, 2021    https://t.co/2SdVlZiywW",0.0,Neutral
131,131,2021-08-23,LIVK,"ğŸ $LIVK - Agile Thought  âœ…AgileThought Announces Completion of Business Combination with LIV Capital Acquisition Corp.  $LIVK ğŸ”œ $AGIL ğŸ—“ï¸August 24, 2021    https://t.co/2SdVlZiywW",0.0,Neutral
132,132,2021-08-23,AGIL,"ğŸ $LIVK - Agile Thought  âœ…AgileThought Announces Completion of Business Combination with LIV Capital Acquisition Corp.  $LIVK ğŸ”œ $AGIL ğŸ—“ï¸August 24, 2021    https://t.co/2SdVlZiywW",0.0,Neutral
133,133,2021-08-21,LOKB,"ğŸ“¢ $LOKB - Navitas deadline extension  $LOKB Extends Tender Offer Related to Business Combination with Navitas Until 11:59 p.m., ğŸ—“ï¸September 17, 2021    https://t.co/Ao70vo8PRq",0.128,Neutral
134,134,2021-08-21,LOKB,"ğŸ“¢ $LOKB - Navitas deadline extension  $LOKB Extends Tender Offer Related to Business Combination with Navitas Until 11:59 p.m., ğŸ—“ï¸September 17, 2021    https://t.co/Ao70vo8PRq",0.128,Neutral
135,135,2021-08-20,MUDS,âŒ $MUDS announces termination of merger agreement with Topps    https://t.co/mASyppkwXj,0.4939,Neutral
136,136,2021-08-20,STEM,"ğŸ“¢ $STEM warrant redemption  Stem Issues Notice of Redemption for Public Warrants  The last day of trading will be the immediately preceding trading day, which is expected to beğŸ—“ï¸Friday, September 17, 2021.   https://t.co/rlwm8PnvNP",0.0,Neutral
137,137,2021-08-20,THCA,@iknowYo04120480 @ajitosu $THCA has an upcoming meeting on September 28 to extend the deadline    https://t.co/WvsbpRjzpY,0.1779,Neutral
138,138,2021-08-19,NGAC,"ğŸ $NGAC - Xos  âœ…NextGen Acquisition Corporation Shareholders Approve Business Combination with Xos  $NGAC ğŸ”œ $XOS ğŸ—“ï¸August 20, 2021   https://t.co/HqgGruhZ9M",0.0,Neutral
139,139,2021-08-19,NGAC,"ğŸ $NGAC - Xos  âœ…NextGen Acquisition Corporation Shareholders Approve Business Combination with Xos  $NGAC ğŸ”œ $XOS ğŸ—“ï¸August 20, 2021   https://t.co/HqgGruhZ9M",0.0,Neutral
140,140,2021-08-19,XOS,"ğŸ $NGAC - Xos  âœ…NextGen Acquisition Corporation Shareholders Approve Business Combination with Xos  $NGAC ğŸ”œ $XOS ğŸ—“ï¸August 20, 2021   https://t.co/HqgGruhZ9M",0.0,Neutral
141,141,2021-08-19,ACIC,"ğŸ“¢ $ACIC - Archer meeting to approve merger  ğŸ—“ï¸September 14, 2021    https://t.co/ujSuiwWRYa",0.0,Neutral
142,142,2021-08-18,INDI,George Soros' latest investments include two deSPACs: $INDI and $OPEN  His current holdings: $OPEN $28M $INDI $23M   https://t.co/ob03yLHJWn,0.0,Neutral
143,143,2021-08-18,OPEN,George Soros' latest investments include two deSPACs: $INDI and $OPEN  His current holdings: $OPEN $28M $INDI $23M   https://t.co/ob03yLHJWn,0.0,Neutral
144,144,2021-08-18,OPEN,George Soros' latest investments include two deSPACs: $INDI and $OPEN  His current holdings: $OPEN $28M $INDI $23M   https://t.co/ob03yLHJWn,0.0,Neutral
145,145,2021-08-18,INDI,George Soros' latest investments include two deSPACs: $INDI and $OPEN  His current holdings: $OPEN $28M $INDI $23M   https://t.co/ob03yLHJWn,0.0,Neutral
146,146,2021-08-18,ADF,"ğŸ“¢ $ADF entered into a definitive agreement with Hagerty, automotive insurance platform.   ğŸ’µPro forma enterprise value of $3.13B  Press release:  https://t.co/txCMvU42pd  https://t.co/WdeUHoT6HD",0.6808,Positive
147,147,2021-08-12,NBA,"ğŸ $NBA - Airspan Networks  âœ… $NBA Stockholders Approve Business Combination with Airspan Networks Inc.  ğŸ—“ï¸Expected close: August 13, 2021   $NBA ğŸ”œ $MIMO    https://t.co/OT5oIv3XEn",0.0,Neutral
148,148,2021-08-12,NBA,"ğŸ $NBA - Airspan Networks  âœ… $NBA Stockholders Approve Business Combination with Airspan Networks Inc.  ğŸ—“ï¸Expected close: August 13, 2021   $NBA ğŸ”œ $MIMO    https://t.co/OT5oIv3XEn",0.0,Neutral
149,149,2021-08-12,NBA,"ğŸ $NBA - Airspan Networks  âœ… $NBA Stockholders Approve Business Combination with Airspan Networks Inc.  ğŸ—“ï¸Expected close: August 13, 2021   $NBA ğŸ”œ $MIMO    https://t.co/OT5oIv3XEn",0.0,Neutral
150,150,2021-08-12,MIMO,"ğŸ $NBA - Airspan Networks  âœ… $NBA Stockholders Approve Business Combination with Airspan Networks Inc.  ğŸ—“ï¸Expected close: August 13, 2021   $NBA ğŸ”œ $MIMO    https://t.co/OT5oIv3XEn",0.0,Neutral
151,151,2021-08-10,ROSS,ğŸ“¢ $ROSS is in talks with Gan Systems. producer of Gallium Nitride high power switching diodes and transistors for clean tech power conversion applications.   https://t.co/FVqNTmVR56,0.4019,Neutral
152,152,2021-08-10,ASAX,ğŸ“¢ $ASAX entered into a definitive agreement with HotelPlanner +  https://t.co/E6LqqIPQFI  ğŸ’µEnterprise value $567M  The combined company will keep the HotelPlanner name after consummation.   $ASAX ğŸ”œ $HOTP   https://t.co/uC52OQ5ixU,0.6808,Positive
153,153,2021-08-10,ASAX,ğŸ“¢ $ASAX entered into a definitive agreement with HotelPlanner +  https://t.co/E6LqqIPQFI  ğŸ’µEnterprise value $567M  The combined company will keep the HotelPlanner name after consummation.   $ASAX ğŸ”œ $HOTP   https://t.co/uC52OQ5ixU,0.6808,Positive
154,154,2021-08-10,HOTP,ğŸ“¢ $ASAX entered into a definitive agreement with HotelPlanner +  https://t.co/E6LqqIPQFI  ğŸ’µEnterprise value $567M  The combined company will keep the HotelPlanner name after consummation.   $ASAX ğŸ”œ $HOTP   https://t.co/uC52OQ5ixU,0.6808,Positive
155,155,2021-08-06,CMLT,$CMLT entered into a definitive agreement with EQRx  ğŸ’µEnterprise value of $3.65B  The transaction is expected to provide up to $1.8B in cash proceeds to EQRx    https://t.co/8oD1V1NivL,0.6808,Positive
156,156,2021-08-05,PDAC,"ğŸ $PDAC - Li-cycle   $PDAC Announces Shareholder Approval of Business Combination with Li-Cycle Corp. with Minimal Redemptions   ğŸ“Œ11% of the total shares being redeemed  $PDAC ğŸ”œ $LICY ğŸ—“ï¸August 10, 2021   https://t.co/Eyo6e89nVg",0.7996,Positive
157,157,2021-08-05,PDAC,"ğŸ $PDAC - Li-cycle   $PDAC Announces Shareholder Approval of Business Combination with Li-Cycle Corp. with Minimal Redemptions   ğŸ“Œ11% of the total shares being redeemed  $PDAC ğŸ”œ $LICY ğŸ—“ï¸August 10, 2021   https://t.co/Eyo6e89nVg",0.7996,Positive
158,158,2021-08-05,PDAC,"ğŸ $PDAC - Li-cycle   $PDAC Announces Shareholder Approval of Business Combination with Li-Cycle Corp. with Minimal Redemptions   ğŸ“Œ11% of the total shares being redeemed  $PDAC ğŸ”œ $LICY ğŸ—“ï¸August 10, 2021   https://t.co/Eyo6e89nVg",0.7996,Positive
159,159,2021-08-05,LICY,"ğŸ $PDAC - Li-cycle   $PDAC Announces Shareholder Approval of Business Combination with Li-Cycle Corp. with Minimal Redemptions   ğŸ“Œ11% of the total shares being redeemed  $PDAC ğŸ”œ $LICY ğŸ—“ï¸August 10, 2021   https://t.co/Eyo6e89nVg",0.7996,Positive
160,160,2021-08-04,AN,$AN AutoNation kept the momentum  Adam is still adamant about the SELL rating.   $AN went from $60s to $110s during that 6-month period.  3/4  https://t.co/e2bzB1Dj0x,0.0,Neutral
161,161,2021-08-04,AN,$AN AutoNation kept the momentum  Adam is still adamant about the SELL rating.   $AN went from $60s to $110s during that 6-month period.  3/4  https://t.co/e2bzB1Dj0x,0.0,Neutral
162,162,2021-08-04,TSLA,"And he was pretty late to the $TSLA party ğŸ—‘ï¸   As an analyst focusing on car industry, this is a pretty embarrassing performance ğŸ‘‡   2/4  https://t.co/uI5mBtILIH",0.7579,Positive
163,163,2021-08-04,MVST,Adam Jonas from Morgan Stanley started $MVST coverage at $6 price target.   Let's look at his performance in detail ğŸ‘€  Same Adam Jonas gave a BUY rating to Fisker when it was trading at all time high at $28 $FSR ğŸ‘‡  1/4  https://t.co/79V6Ns7cyT,0.0,Neutral
164,164,2021-08-04,FSR,Adam Jonas from Morgan Stanley started $MVST coverage at $6 price target.   Let's look at his performance in detail ğŸ‘€  Same Adam Jonas gave a BUY rating to Fisker when it was trading at all time high at $28 $FSR ğŸ‘‡  1/4  https://t.co/79V6Ns7cyT,0.0,Neutral
165,165,2021-09-02,SPCE,$SPCE Put/Call: 17.6K/71.5K,0.0,Neutral
166,166,2021-09-02,SPCE,"$SPCE Sweeper Alert ğŸ§¹  4,912 x 17SEP21 27.5C = $752.5K  Premium: $1.53 (ABOVE ASK)  Spot: 27.34",0.296,Neutral
167,167,2021-09-02,AFRM,$AFRM Gap filled on 5 min followed by a flush. These contracts briefly touched $8.2  https://t.co/ERTrLchp8E,0.0,Neutral
168,168,2021-09-02,U,$U Ascending Triangle breakout.  https://t.co/UB32z7Bzdf,0.0,Neutral
169,169,2021-09-02,SPOT,$SPOT Put/Call: 2K/16K,0.0,Neutral
170,170,2021-09-02,SPOT,$SPOT Breakout and continuation higher.  https://t.co/TMteBpqoIH,0.0,Neutral
171,171,2021-09-02,PLTR,$PLTR Put/Call: 6.4K/36K,0.0,Neutral
172,172,2021-09-02,NFLX,$NFLX 3SEP21 600C  https://t.co/ulLpVWJghe,0.0,Neutral
173,173,2021-09-02,CHWY,$CHWY Getting punished by the street.  Q2 Sales Actual: $2.16B Q2 Sales Estimate: $2.20B  https://t.co/JhABKyACdU,-0.4588,Neutral
174,174,2021-09-01,NFLX,$NFLX Taking the next leg higher. Bull sweepers keep adding.  https://t.co/0A1iUCrdlk,0.0,Neutral
175,175,2021-09-01,QQQ,$QQQ Flagging big time on the 5 min. MACD Starting to curl higher.  https://t.co/VFvwHa09ly,0.0,Neutral
176,176,2021-09-01,MSFT,$MSFT Dark Pool Prints  300K @ $302.77 = $90M 223.6K @ $302.88 = $67M  https://t.co/UIGlRtBpDY,0.0,Neutral
177,177,2021-09-01,MU,$MU Trader writes the 70/55P put spread collects $1M  https://t.co/9AJEzZ5AOC,0.0,Neutral
178,178,2021-09-01,BBIG,$BBIG BULLETS ğŸ’¥  https://t.co/bEnpktab8f,-0.3612,Neutral
179,179,2021-09-01,ROKU,$ROKU Put/Call: 12.7K/72K,0.0,Neutral
180,180,2021-09-01,TSLA,$TSLA Sweeper Alert ğŸ§¹  577 x 19NOV21 700C = $4.93M  Premium: $85.39 (ASKSIDE)  Spot: 739.58  *Very large amount of flow into this series*,0.296,Neutral
181,181,2021-09-01,TSLA,$TSLA 19NOV21 700C  https://t.co/Rj5C38qtfD,0.0,Neutral
182,182,2021-09-01,MSFT,$MSFT &amp; $GOOGL Monthly ğŸ‘Œ  https://t.co/UNXJZWS8MF,0.7297,Positive
183,183,2021-09-01,GOOGL,$MSFT &amp; $GOOGL Monthly ğŸ‘Œ  https://t.co/UNXJZWS8MF,0.7297,Positive
184,184,2021-06-09,WWE,Called it. $WWE,0.0,Neutral
185,185,2021-05-31,T,Short $T. #MareOfEasttown,0.0,Neutral
186,186,2021-04-06,DMYD,Great work everyone. $DMYD,0.6249,Positive
187,187,2021-04-06,DMYD,We going to break $9 on the $DMYD warrants today?,0.0,Neutral
188,188,2021-04-05,DMYD,Anyone else excited to watch $DMYD blast off tomorrow?,0.34,Neutral
189,189,2021-03-29,WWE,$WWE,0.0,Neutral
190,190,2021-03-29,PSTH,What rumored $PSTH target would you most like to see? Feel free to comment with others. #tontards,0.7264,Positive
191,191,2021-03-26,RBAC,"Been sitting quietly lately. Got out of $RBAC and $FUSE units up just a little. Rolled all that capital into $PSTH. In times like these, quality is key.",0.3612,Neutral
192,192,2021-03-26,FUSE,"Been sitting quietly lately. Got out of $RBAC and $FUSE units up just a little. Rolled all that capital into $PSTH. In times like these, quality is key.",0.3612,Neutral
193,193,2021-03-26,PSTH,"Been sitting quietly lately. Got out of $RBAC and $FUSE units up just a little. Rolled all that capital into $PSTH. In times like these, quality is key.",0.3612,Neutral
194,194,2021-09-02,BGFV,LIVE shot of $BGFV Big 5 sporting goods stock today (which I reco'd to @MalibuPrivate team members last week near $25/26....sold the rest on todays #SellTheSpike !  https://t.co/4PIr2xpxNq,0.0,Neutral
195,195,2021-09-02,UPST,"NEW ATH's ....by show of hands, who still has $UPST?",0.0,Neutral
196,196,2021-09-02,POOL,$POOL cannonball for the shorts ! new ATH's !  https://t.co/1plgnBZZTT,0.0,Neutral
197,197,2021-09-02,DOCS,$DOCS  to $100s be like  https://t.co/3Gpycd0L3x,0.3612,Neutral
198,198,2021-09-02,ASAN,$ASAN to $100s be like  https://t.co/kRckxgqUuV,0.3612,Neutral
199,199,2021-09-02,ASAN,Gooood morning professor $ASAN !  https://t.co/uPZOK96tRJ,0.0,Neutral
200,200,2021-09-02,ASAN,$ASAN I expect upgrades and targets raised tomorrow...well see,0.0,Neutral
201,201,2021-09-02,BGFV,@nick0demus @GreekTrader777 @MalibuPrivate put out the $BGFV trade last week near $26. call options made 100-400% already. ğŸ˜,0.4588,Neutral
202,202,2021-09-02,ASAN,"BEAT &amp; Raised, the two (2) magic words. $ASAN 2nd quarter revs growth accelerated to 72%. Revs from customers spending  $5,000+ grew 97% year over year Customers spending  $50,000  or more on an annualized basis increased to 598, up 111% year over year Raised 2022 outlook",0.5719,Positive
